book_title;book_autor;new_price;old_price;book_sale
Основы алгоритмизации и программирования на Python. Учебное пособие;Гуриков Сергей Ростиславович;2943;5350;45
Unity в действии. Мультиплатформенная разработка на C#;Хокинг Джозеф;2070;2654;22
Объекты. Стильное ООП;Нобак Маттиас;2114;2710;22
Kafka Streams и ksqlDB. Данные в реальном времени;Сеймур Митч;2397;3073;22
Алгоритмы на практике. Решение реальных задач;Зингаро Даниэль;2057;2637;22
Современная программная инженерия. ПО в эпоху эджайла и непрерывного развертывания;Фарли Дэвид;2340;3000;22
Внутри Cpython. Гид по интерпретатору Python;Шоу Энтони;1972;2528;22
40 алгоритмов, которые должен знать каждый программист на Python;Ахмад Имран;1951;2501;22
Грокаем функциональное мышление;Норманд Эрик;2552;3272;22
Структуры данных в С++. Учебное пособие;Русакова, Рудаков;448;814;45
Основы Python для Data Science;Берман Кеннеди;2114;2710;22
Фундаментальные основы хакерства. Анализ программ в среде Win64;Касперски, Язев;2919;5307;45
Основы компьютерного моделирования и визуализации + Электронное приложение;Борзяк, Топорков, Емельянов;6183;6183;0
UX/UI дизайн для создания идеального продукта. Полный и исчерпывающий гид;Шуваев Ярослав Александрович;1219;1670;27
Грокаем алгоритмы искусственного интеллекта;Харбанс Ришал;1731;2219;22
Сделай видеоигру один и не свихнись;Грис Слава;669;916;27
Программирование в Unreal Engine 5 для начинающего игродела. Основы визуального языка Blueprint;Максименкова, Веселко;1862;2551;27
C# 10 и .NET 6. Современная кросс-платформенная разработка;Прайс Марк Дж.;4808;6164;22
Computer Science для программиста-самоучки. Все что нужно знать о структурах данных и алгоритмах;Альтхофф Кори;1412;1810;22
Непрерывное развитие API. Правильные решения в изменчивом технологическом ландшафте;Меджуи, Уайлд, Митра;3795;4865;22
Head First. Изучаем Swift;Мэннинг, Баттфилд-Эддисон;2807;3599;22
Kubernetes изнутри;Вьяс, Лав;2303;4187;45
С++ 20 в деталях;Райнер Гримм;2764;5026;45
Математические алгоритмы для программистов. 3D-графика, машинное обучение и моделирование на Python;Орланд Пол;3475;4455;22
Pandas в действии;Пасхавер Борис;2738;3510;22
JavaScript для начинающих;МакГрат Майк;923;1264;27
Интерактивные дашборды и приложения с Plotly и Dash. Используем полноценный веб-фреймворк в Python;Дабасс Элиас;1995;3628;45
Kotlin. Программирование для профессионалов;Скин, Гринхол, Бэйли;2859;3665;22
Тестирование JavaScript;Коста Лукас да;2547;3265;22
Программируем на Java;Лой, Нимайер, Лук;2836;3636;22
Введение в программную инженерию. Учебник;Антипов, Пылькин, Бубнов;2218;4032;45
Создай свой собственный язык программирования. Руководство программиста по разработке компиляторов;Джеффери Клинтон Л.;2379;4326;45
Учимся рисовать на компьютере кодом p5.js;Розанов, Жуков;1536;2793;45
Основы теории интеллектуального управления энергосберегающими режимами. Учебное пособие;Поляков, Иванов;5771;5771;0
Система контроля версий. Основы командной разработки. Учебное пособие;Васильева, Филипченко;5771;5771;0
Разработка программного тренажера в среде многоагентного моделирования NetLogo. Учебное пособие;Исхаков Алмаз Раилевич;4534;4534;0
Эффективное тестирование программного обеспечения;Аниче Маурисио;2764;5026;45
Глубокое обучение на Python;Шолле Франсуа;2823;3619;22
Микропроцессорные системы. Применение микроконтроллеров семейства AVR для управления внешними устр.;Сонькин, Шамин, Сонькин;751;1366;45
Основы визуального программирования в среде Visual Studio на базе C#;Мартыненко, Турупалов, Андриевская;942;1712;45
Пять строк кода. Роберт Мартин рекомендует;Клаусен Кристиан;1701;2181;22
Python. Исчерпывающее руководство;Бизли Дэвид;2240;2872;22
Практикум по анализу данных на языках Python и R. Учебное пособие;Баюк, Исаева, Самсонкин;518;941;45
Знакомство с Python;Бейдер, Эймос, Яблонски;2142;2746;22
Теория и практика программирования на языке Pascal;Расолько, Кремень;11581;21056;45
Искусственный интеллект и компьютерное зрение. Реальные проекты на Python, Keras и TensorFlow;Коул, Ганджу, Казам;3787;4855;22
Грокаем стриминг;Фишер, Ван;1702;2182;22
Высокопроизводительные Python-приложения. Практическое руководство по эффективному программированию;Горелик, Йен;1499;2053;27
Проектирование и разработка интерфейсов пользователя. Учебное пособие. ФГОС СПО;Шитов, Успенский;1454;2644;45
JavaScript. Картинки, галереи, слайдеры. Учебное пособие для вузов;Янцев Валерий Викторович;4122;4122;0
JavaScript. Картинки, галереи, слайдеры. Учебное пособие для СПО;Янцев Валерий Викторович;4122;4122;0
Entity Framework Core в действии;Смит Джон П.;3071;5583;45
API в разработке приложений Autodesk Inventor. Практическое руководство;Дюймовский Пайни;2042;3713;45
Python без проблем. Решаем реальные задачи и пишем полезный код;Зингаро Даниэль;1618;2074;22
Создаем динамические веб-сайты с помощью PHP, MySQL, JavaScript, CSS и HTML5;Никсон Робин;2823;3619;22
Кибердзюцу. Кибербезопасность для современных ниндзя;Маккарти Бен;1844;2364;22
Black Hat Go. Программирование для хакеров и пентестеров;Коттманн, Паттен, Стил;2511;3219;22
Алгоритмы неформально. Инструкция для начинающих питонистов;Брэдфорд Такфилд;1417;1817;22
Разработка интерфейсов. Паттерны проектирования;Тидвелл, Брюэр, Эйнн;2766;3546;22
Компьютерные системы. Архитектура и программирование;Брайант, О`Халларон;3838;6979;45
Социальная инженерия и этичный хакинг на практике;Грей Джо;1536;2793;45
Spring быстро;Спилкэ Лауренциу;2836;3636;22
Kali Linux. Библия пентестера;Хаваджа Гас;4241;5437;22
Теория автоматического управления в примерах и задачах с решениями в MATLAB. Учебное пособие;Гайдук, Пьявченко, Беляев;4888;4888;0
Основы программирования. Учебник для СПО;Шеина Татьяна Юрьевна;2681;2681;0
Scala. Профессиональное программирование;Одерски, Спун, Веннерс;5659;7255;22
Язык программирования С++;Страуструп Бьерн;2516;4575;45
Интернет вещей для начинающих. Визуальное программирование микроконтроллеров семейства ESP8266;Шамин Алексей Алексеевич;751;1366;45
Моделирование систем управления. Учебник для вузов;Семенов, Юрков;4122;4122;0
Исследование операций. Том 2. Задачи транспортного типа. Учебник для вузов;Трушков Александр Сергеевич;4122;4122;0
Python для сетевых инженеров. Автоматизация сети, программирование и DevOps;Чоу Эрик;3815;4891;22
Kafka в действии;Скотт, Гамов, Клейн;2303;4187;45
Python. К вершинам мастерства. Лаконичное и эффективное программирование;Лусиану Рамальо;3838;6979;45
Объяснимые модели искусственного интеллекта на Python. Модель искусственного интеллекта;Мишра Прадипта;1995;3628;45
Проектирование гибких программ;Хансон, Сассман;2303;4187;45
Идеальная работа. Программирование без прикрас;Мартин Роберт С.;1361;1745;22
Криптографические основы блокчейн-технологий;Ищукова, Панасенко, Романенко;1536;2793;45
Web-программирование на Python. Учебное пособие;Янцев Валерий Викторович;3504;3504;0
Web-программирование на Python. СПО;Янцев Валерий Викторович;3504;3504;0
Go. Идиомы и паттерны проектирования;Боднер Джон;2823;3619;22
Python. Чистый код для продолжающих;Свейгарт Эл;2263;2901;22
Как проектировать программы;Фелляйзен, Финдлер, Флэтт;3071;5583;45
Введение в программирование и структуры данных;Фислер, Кришнамурти, Политц;2303;4187;45
Введение в гибридные технологии разработки мобильных приложений. Учебное пособие. СПО;Заяц, Васильев;2318;2318;0
Программирование в САПР. Учебное пособие;Лянг Виктор Федорович;3164;5753;45
Введение в гибридные технологии разработки мобильных приложений. Учебное пособие;Васильев, Заяц;4052;4052;0
SQL. Быстрое погружение;Шилдс Уолтер;1270;1628;22
Spring Boot по-быстрому;Хеклер Марк;2397;3073;22
Параллельное программирование на современном С++;Гримм Райнер;3071;5583;45
Устройство и программирование автономных роботов. Проекты на Python и Raspberry PI;Стейпл Дэнни;1995;3628;45
Практический хакинг интернета вещей;Чанцис, Стаис, Кальдерон;2764;5026;45
Spring в действии;Уоллс Крейг;3071;5583;45
Практическое введение в решение дифференциальных уравнений в Python;Ершов Николай Михайлович;1536;2793;45
Open Source. Разработка программ с открытым исходным кодом;Эгбал Надья;2405;3083;22
Теоретический минимум по Computer Science. Сети, криптография и data science;Феррейра, Пиктет;1503;1927;22
Программирование в Roblox. Сделать игру - проще простого;Брамбо Зандер;1536;2793;45
Алгоритмы. Самый краткий и понятный курс;Луридас Панос;607;832;27
Масштабируемый рефакторинг. Возвращаем контроль над кодом;Лемер Мод;1631;2091;22
Многопоточный JavaScript;Хантер, Инглиш;1995;3628;45
JavaScript. Визуальные редакторы. Учебное пособие для СПО;Янцев Валерий Викторович;2621;2621;0
JavaScript. Визуальные редакторы. Учебное пособие для вузов;Янцев Валерий Викторович;2621;2621;0
Языки программирования и методы трансляции. Учебное пособие для вузов;Свердлов Сергей Залманович;4256;4256;0
Графический анализ на языке R. Учебно-методическое пособие;Лукьянов Павел Борисович;666;1210;45
Head First. Изучаем C#;Стиллмен, Грин;2908;3728;22
Основы алгоритмизации и программирования на Visual C++. Учебное пособие;Гуриков Сергей Ростиславович;2943;5350;45
Дисциплина программирования. Матем.обеспечение ЭВМ;Дейкстра Э.;2232;2861;22
Алгоритмы и программы. Язык С++. Учебное пособие для СП;Конова, Поллак;2298;2298;0
Вероятностное программирование. Учебное пособие;Колбин Вячеслав Викторович;5085;5085;0
Программирование на языке Си. Учебное пособие для вузов;Рацеев Сергей Михайлович;4151;4151;0
Руткиты и буткиты. Обратная разработка вредоносных программ и угрозы следующего поколения;Матросов, Родионов, Братусь;2918;5306;45
Профессиональный бенчмарк. Искусство измерения производительности;Акиньшин Андрей;2836;3636;22
Язык программирования C# 9 и платформа .NET 5: основные принципы и практики программирования;Троелсен, Джепикс;5914;10752;45
Этичный хакинг. Практическое руководство по взлому;Грэм Дэниел Г.;2255;2891;22
Основы построения экономических моделей в Excel. Учебник для СПО;Воскобойников, Мухина;2404;2404;0
Программирование на языке Си.Учебное пособие для СПО;Рацеев Сергей Михайлович;3932;3932;0
JavaScript.Как писать программы.Учебное пособие для вузов;Янцев Валерий Викторович;2842;2842;0
JavaScript.Как писать программы Учебное пособие для СПО;Янцев Валерий Викторович;2842;2842;0
Построение распределенных систем на базе WebSocket. Учебное пособие для вузов;Хабаров, Шилкина;3041;3041;0
Svelte и Sapper в действии;Волкманн Марк;4197;5381;22
Хочу в геймдев! Основы игровой разработки для начинающих;Уточкин, Сахнов;1013;1388;27
Разработка игр и теория развлечений;Костер Рэф;1765;3209;45
Структуры данных в Python. Начальный курс;Шихи Дональд Р.;1382;2513;45
Большая книга проектов Python;Свейгарт Эл;1688;2164;22
System Design. Подготовка к сложному интервью;Сюй Алекс;1404;1800;22
Отзывчивый дизайн на HTML5 и CSS3 для любых устройств;Фрэйн Бен;2268;2908;22
Глубокое обучение с подкреплением. Теория и практика на языке Python;Грессер, Кенг;2540;3256;22
Искусство WebAssembly. Создание безопасных межплатформенных высокопроизводительных приложений;Баттальини Рик;1536;2793;45
Микросервисы Spring в действии;Карнелл, Санчес;2764;5026;45
Осваиваем архитектуру Transformer. Разработка современных моделей с помощью передовых методов;Йылдырым, Асгари-Ченаглу;2303;4187;45
Основы юзабилити-тестирования;Барнум Кэрол М.;2764;5026;45
Творческие проекты с микроконтроллером в среде TinyGo и WebAssembly;Тил Тобиас;1688;3069;45
Программирование на Python. Первые шаги;Щерба Анастасия Владимировна;763;1387;45
Вычисления в кольцах некоммутативных многочленов. Учебное пособие для вузов;Цирулик Владимир Григорьевич;4170;4170;0
Практический анализ двоичных файлов;Эндриесс Дэннис;2610;4746;45
Изучаем C# через разработку игр на Unity;Ферроне Харрисон;1830;2346;22
Основы алгоритмизации и программирования на языке Паскаль. Лабораторный практикум. Учебное пособие;Коренская Ирина Николаевна;1647;1647;0
Исследование операций. Том 1. Линейное программирование. Учебник для вузов;Трушков Александр Сергеевич;3059;3059;0
Как программировать на С;Дейтел, Дейтел;1589;2889;45
Игра в цифры. Как аналитика позволяет видеоиграм жить лучше;Сабиров Василий Константинович;1407;1928;27
Apache Airflow и конвейеры обработки данных;Харенслак, Руйтер;2918;5306;45
Python для всех;Северанс Чарльз Р.;997;1813;45
Практикум по проектированию на языках VerilogHDL и SystemVerilog. Учебное пособие;Мурсаев, Буренева;1406;1406;0
Использование языка Python в теории вероятности. Учебник;Криволапов Сергей Яковлевич;1626;2957;45
Экономика на Python. Учебник;Хрипунова, Губернаторов;1183;2151;45
Black Hat Python. Программирование для хакеров и пентестеров;Зейтц, Арнольд;1688;2164;22
Однострочники Python. Лаконичный и содержательный код;Майер Кристиан;1688;2164;22
Гид Java-разработчика. Проектно-ориентированный подход;Урма, Уорбэртон;819;1122;27
PHP 8. Объекты, шаблоны и методики программирования;Зандстра Мэтт;4436;8066;45
Python и DevOps. Ключ к автоматизации Linux;Гифт, Берман, Деза;2561;3283;22
Прикладное программирование на С/С++: с нуля;Иванов Всеволод Борисович;768;1397;45
Введение в логическое программирование;Дженесерет, Чаудри;1382;2513;45
Параллельное программирование на C# и .NET Core;Шакти Танвар;1612;2930;45
Разработка игр на языке JavaScript. Учебное пособие;Беляев Сергей Алексеевич;717;717;0
Параллельные и высокопроизводительные вычисления;Роби, Замора;3838;6979;45
Исследование операций в экономике. Практикум. Учебное пособие для вузов;Слабнов Виктор Дмитриевич;3932;3932;0
Паттерны разработки на Python. TDD, DDD и событийно-ориентированная архитектура;Персиваль, Грегори;2127;2727;22
WebAssembly в действии;Галлан Жерар;2823;3619;22
Тестирование программного обеспечения;Игнатьев Александр Владимирович;742;742;0
Разработка моделей предметной области автоматизации. Учебник для вузов;Котлинский Сергей Владимирович;4589;4589;0
Разработка моделей предметной области автоматизации. Учебник для СПО;Котлинский Сергей Владимирович;4151;4151;0
Тестирование программного обеспечения. Учебное пособие для СПО;Игнатьев Александр Владимирович;742;742;0
Проектирование человеко-машинного взаимодействия. Учебник для вузов;Игнатьев Александр Владимирович;742;742;0
Программные коллекции данных. Проектирование и реализация. Учебник;Романенко Татьяна Александровна;2404;2404;0
Программные коллекции данных. Проектирование и реализация. Учебное пособие для СПО;Романенко Татьяна Александровна;2404;2404;0
C# 9 и .NET 5. Разработка и оптимизация;Прайс Марк Дж.;3545;4545;22
Функциональное программирование. Учебник;Гордиенко Александр Петрович;1118;2032;45
Clojure на производстве;Гришаев Иван;1536;2793;45
Алгоритмы ГИС;Сяо Нинчуань;1842;3349;45
Изучаем SHINY;Уикем Хэдли;2456;4466;45
Программирование. Учебник;Иванова Галина Сергеевна;1230;2237;45
Анализ поведенческих данных на R и PYTHON;Бюиссон Флоран;2303;4187;45
Оптимизация запросов PostgreSQL;Домбровская, Бейликова, Новиков;1612;2930;45
Разработка беспилотных транспортных средств;Лю, Ли, Тан;1688;3069;45
Сети 6G. Путь от 5G к 6G глазами разработчиков;Тонг, Ахаваин, Чжу;3071;5583;45
Корпоративные информационные системы на базе решения Oracle E-Business Suite. Калькуляция затрат;Васильева, Громова;592;1076;45
Проектирование цифровых образовательных ресурсов;Коннова, Липагина, Постовалова;1109;2016;45
Классические задачи Computer Science на языке Java;Копец Дэвид;1545;1981;22
Информационное моделирование: методолгия использования цифровых моделей. Часть 1;Бачурина Светлана Самуиловна;767;1395;45
Head First. Паттерны проектирования;Фримен, Сьерра, Робсон;2127;2727;22
Web-программирование на JavaScript. Учебное пособие для СПО;Диков Андрей Валентинович;1901;1901;0
Автоматизация рутинных задач с помощью Python;Свейгарт Эл;2958;5378;45
Алгоритмы. Теория и практическое применение;Стивенс Род;1268;1737;27
Апокалипсис криптографии. Подготовка криптографии к квантовым вычислениям;Граймс Роджер А.;1842;3349;45
{Вы пока еще не знаете JS} Познакомьтесь, JavaScript;Симпсон Кайл;1121;1437;22
{Вы пока еще не знаете JS}. Область видимости и замыкания;Симпсон Кайл;1192;1528;22
Паттерны программирования игр;Нистрем Роберт;1499;2053;27
React. Современные шаблоны для разработки приложений;Бэнкс, Порселло;1945;2493;22
Как программировать на С++;Дейтел, Дейтел;1589;2889;45
JavaScript. Обработка событий на примерах. Учебное пособие;Янцев Валерий Викторович;2621;2621;0
ASP.NET CORE в действии;Лок Эндрю;3148;5723;45
Анализируем данные в Microsoft Power BI. Подготовка к экзамену DA-100;Маслюк Даниил;1842;3349;45
Программирование на PHP в примерах и задачах;Васильев Алексей;965;1322;27
Статистический анализ экспериментальных данных в пакетах MathCAD и Excel. Учебное пособие для вузов;Воскобойников Юрий Евгеньевич;3157;3157;0
Инженерные расчеты. Книга-билингва. Учебное пособие;Очков, Орлов, Тихонов;3932;3932;0
Системы искусственного интеллекта. Моделирование нейронных сетей в системе MATLAB. Лабораторный пр.;Романов, Романова;1529;1529;0
JavaScript. Обработка событий на примерах. Учебное пособие для СПО;Янцев Валерий Викторович;2621;2621;0
Компьютерное моделирование автоматизации технологических процессов и производств. Практикум. СПО;Алексеев Владимир Анатольевич;2404;2404;0
Ghidra. Полное руководство;Игл, Нэнс;2918;5306;45
Изучаем WinUI 3.0;Эшкрафт Элвин;1536;2793;45
JavaScript для профессиональных веб-разработчиков;Фрисби Мэтт;3472;4451;22
Осваиваем Ethereum. Создание смарт-контрактов и децентрализованных приложений;Антонопулос, Вуд;2078;2846;27
SQL за 10 минут;Форта Бен;1478;2688;45
Облачные архитектуры. Разработка устойчивых и экономичных облачных приложений;Лащевски, Арора, Фарр;1560;2000;22
Программируем на C# 8.0. Разработка приложений;Гриффитс Иэн;4099;5255;22
C# 9.0. Справочник. Полное описание языка;Албахари Джозеф;5224;9498;45
Изучаем квантовые вычисления на Python и Q#;Кайзер, Гранад;2149;3908;45
Системы автоматического управления: теория, применение, моделирование в MATLAB. Учебное пособие;Ощепков Александр Юрьевич;2780;2780;0
Коды с суммированием для систем технического диагностирования. В 2-х томах;Сапожников, Ефанов, Сапожников;1001;1820;45
Основы тестирования программного обеспечения. Учебное пособие для СПО;Старолетов Сергей Михайлович;2864;2864;0
Гид по Computer Science, расширенное издание;Спрингер Вильям;1185;1519;22
Computer Science. Основы программирования на Java, ООП, алгоритмы и структуры данных;Седжвик, Уэйн;2681;3437;22
Как работают компьютерные сети и интернет;Северанс Чарльз Р.;997;1813;45
Разработка конвейеров машинного обучения. Автоматизация жизненных циклов модели с помощью TensorFlow;Ханнес, Нельсон;1612;2930;45
SQL для хранения, обработки и анализа данных;Туманов, Гайфуллин;600;1090;45
Безопасность веб-приложений. Разведка, защита, нападение;Хоффман Эндрю;2521;3232;22
Распределенные данные. Алгоритмы работы современных систем хранения информации;Петров Алекс;2731;3501;22
Безопасно by Design;Берг, Деоган, Савано;2213;2837;22
Разработка на JavaScript. Построение кроссплатформенных приложений с помощью GraphQL, React;Скотт Адам Д.;2402;3079;22
Пакет прикладных программ. Учебное пособие;Шитов Виктор Николаевич;1848;3360;45
Программирование в САПР. Пространственное моделирование колонного аппарата в среде Autodesk Inventor;Лянг Виктор Федорович;1464;2662;45
Искусство тестирования на проникновение в сеть;Дэвис Ройс;1688;3069;45
Построение пользовательских интерфейсов;Малышев Кирилл Викторович;1688;3069;45
Data Science для карьериста;Нолис, Робинсон;2459;3152;22
Экстремальный Cи. Параллелизм, ООП и продвинутые возможности;Амини Камран;3105;3981;22
Системы искусственного интеллекта. Учебное пособие;Бураков Михаил Владимирович;656;1193;45
Алгоритмы обработки текста. 125 задач с решениями;Крошемор, Лекрок, Риттер;1536;2793;45
Аналитика в Power BI с помощью R и Python;Уэйд Райан;2303;4187;45
Программирование. Введение в профессию. Том 2. Системы и сети;Столяров Андрей Викторович;2610;4746;45
Программирование. Введение в профессию. Том 3. Парадигмы;Столяров Андрей Викторович;2610;4746;45
C#. Алгоритмы и структуры данных. Учебное пособие для вузов;Тюкачев, Хлебостроев;5183;5183;0
Python, например;Лейси Никола;1589;2037;22
Изучаем SQL. Генерация, выборка и обработка данных;Болье Алан;2958;5378;45
Знакомство с программированием на языке Processing;Риас, Фрай;1151;2093;45
Принятие решений и феномен неопределенности. Учебное пособие;Клименко Игорь Семенович;2277;2277;0
C#. Основы программирования (+CD). Учебное пособие для СПО;Тюкачев, Хлебостроев;3345;3345;0
JavaScript для глубокого обучения. TensorFlow.js;Шолле, Нильсон, Байлесчи;3545;4545;22
Введение в язык Си++;Столяров Андрей Викторович;921;1674;45
Оформление программного кода;Столяров Андрей Викторович;767;1395;45
Профессиональное программирование на ассемблере x64 с расширениями AVX, AVX2 и AVX-512;Куссвюрм Даниэль;2764;5026;45
Те же 10 вопросов через 20 лет. Офис и компьютер;Проскурин Сергей Павлович;268;343;22
Программирование. Введение в профессию. Том 1. Азы программирования;Столяров Андрей Викторович;2610;4746;45
Имитационное моделирование процессов и систем в АПК. Учебное пособие;Худякова, Липатов;1932;3512;45
ВОСХОД программиста;Земцов А. Н.;955;1224;22
JavaScript с нуля;Чиннатамби Кирупа;1545;1981;22
Наглядный CSS;Сидельников Грег;1404;1800;22
Основы разработки iOS-приложений на C# с помощью Xamarin. Учебное пособие для вузов;Умрихин Евгений Дмитриевич;3440;3440;0
Основы разработки iOS-приложений на C# с помощью Xamarin.СПО;Умрихин Евгений Дмитриевич;3279;3279;0
Программирование. Сборник задач. Учебное пособие для СПО;Маран, Батасова, Гречкина;2025;2025;0
Математическое программирование.СПО;Ганичева Антонина Валериановна;1864;1864;0
Программирование на ассемблере х64. От начального уровня до профессионального использования AVX64;Йо Ван Гуй;1995;3628;45
Обработка и представление данных в MS Excel. Учебное пособие;Бурнаева, Леора;1352;1352;0
Парадигма программирования. Учебное пособие;Городняя Лидия Васильевна;2628;2628;0
ASP.NET Core 3 с примерами на C# для профессионалов;Фримен Адам;5914;10752;45
Создаем динамические веб-сайты на PHP;Татро, Макинтайр;2325;2981;22
Теория вероятностей и математическая статистика в среде MATLAB. Учебное пособие;Алибеков Игорь Юсупович;2127;2127;0
HTTP/2 в действии;Поллард Барри;2456;4466;45
Методика моделирования динамики октокоптера;Щекатуров Александр Михайлович;1536;2793;45
Байесовская статистика. Star Wars, LEGO, резиновые уточки и многое другое;Курт Уилл;2793;3581;22
Python. Лучшие практики и инструменты;Яворски, Зиаде;2793;3581;22
C# 9.0. Карманный справочник;Албахари, Албахари;1478;2688;45
Обработка естественного языка. Python и spaCy на практике;Васильев Юрий;1554;1992;22
Python для финансовых расчетов;Хилпиш Ив;7392;13440;45
Разработка и анализ компьютерных алгоритмов;Ахо, Ульман, Хопкрофт;2268;4123;45
Научное программирование на Python;Хилл Кристиан;2456;4466;45
C#. Алгоритмы и структуры данных (+CD). СПО;Тюкачев, Хлебостроев;3347;3347;0
C#. Программирование 2D и 3D векторной графики +CD. СПО;Тюкачев, Хлебостроев;2957;2957;0
Алгоритмизация и программирование. Практикум. СПО;Андрианова Анастасия Александровна;2320;2320;0
Организация беспроводных Ad Hoc и Hot Spot сетей в среде ОС Windows;Заяц, Хабаров;2338;2338;0
Построение распределенных систем на базе WebSocket. Учебное пособие;Хабаров, Шилкина;2202;2202;0
Практическое введение в язык программирования Си. СПО;Солдатенко, Попов;1492;1492;0
Проектирование и разработка WEB-приложений. Введение в frontend и backend разработку. СПО;Заяц, Васильев;1921;1921;0
Простой Python для опытных программистов;Гаско Рик;845;1537;45
Профессиональная разработка на Python;Уилкс Мэттью;2918;5306;45
Программируй & типизируй;Ришкуция Влад;2240;2872;22
Основы Python. Научитесь мыслить как программист;Дауни Аллен Б.;1461;2001;27
