book_title;book_autor;new_price;old_price;book_sale
SimInTech. Преобразователи автономных источников электроэнергии;Калачёв, Александров;1151;2093;45
JavaScript. Готовые программы. Учебное пособие;Янцев Валерий Викторович;1966;1966;0
JavaScript. Готовые программы. СПО;Янцев Валерий Викторович;2025;2025;0
TypeScript быстро;Файн, Моисеев;2495;3199;22
C# 8 и .NET Core. Разработка и оптимизация;Прайс Марк Дж.;3457;4432;22
Разработка базы данных в Access. Учебное пособие;Волик Мария Владимировна;370;672;45
Основы программирования на языке С. Учебное пособие;Гагарина, Дорогова;1848;3360;45
Python. Быстрый старт;Чан Джейми;1077;1381;22
C++ для профи;Лоспинозо Джош;3261;4181;22
Интеллектуальные информационные системы и методы искусственного интеллекта. Учебник;Андрейчиков, Андрейчикова;3519;6398;45
Инструментальные средства разработки программного обеспечения Системы Fossil;Орещенков Игорь Сергеевич;3108;3108;0
Эффективный Java. Тюнинг кода на Java 8, 11 и дальше;Оукс Скотт;3244;4159;22
Python. Сборник упражнений;Стивенсон Бен;1074;1953;45
Совершенный алгоритм. Алгоритмы для NP-трудных задач;Рафгарден Тим;1888;2421;22
Стильный Java. Код, который работает всегда и везде;Фаэлла Марко;2430;3116;22
Внедрение зависимостей на платформе .NET;Симан, Дерсен;3244;4159;22
Карьера программиста;Лакман Макдауэлл Гейл;2127;2727;22
Глубокое обучение. Легкая разработка проектов на Python;Вейдман Сет;2901;3719;22
Паттерны проектирования для C# и платформы .NET Core;Арораа, Чилберто;3347;4291;22
Структуры и алгоритмы обработки данных. Учебник для СПО;Павлов, Первова;1804;1804;0
Численные методы и программирование. Учебное пособие для СПО;Слабнов Виктор Дмитриевич;5063;5063;0
Технология разработки программного обеспечения. Учебное пособие для СПО;Зубкова Татьяна Михайловна;3440;3440;0
Изучаем C++ через программирование игр;Доусон Майкл;1417;1817;22
Совершенный софт. Совершенный софт - совершенная карьера;Леве Джувел;2214;2839;22
Spark в действии. С примерами Java, Python и Scala;Перрен Жан-Жорж;3071;5583;45
Изучаем Power Query. Наглядный подход к подключению и преобразованию данных из множества источников;Фоукс, Спарроу;1536;2793;45
Секреты Python Pro;Хиллард Дейн;2386;3059;22
Программирование на Python в примерах и задачах;Васильев Алексей Николаевич;1165;1596;27
Моделирование и оптимизация процессов управления в технологических системах. Учебник;Колтунов, Крыжановская;1005;1828;45
Квантовые вычисления. Прикладной подход;Хидари Джек Д.;1536;2793;45
JavaScript. Полное руководство;Флэнаган Дэвид;4436;8066;45
Проектирование информационных систем. Методы и средства структурно-функционального проектирования;Гвоздева, Баллод;1640;1640;0
Структуры дан.в C#.Лин.и нелин.динамич.структ.СПО;Симонова Елена Витальевна;1749;1749;0
Проектирование информационных систем. Стандартизация, техническое документирование информ. систем;Гвоздева, Баллод;2154;2154;0
Системы отображения информации. Дискретные индикаторы. Учебник для вузов;Смирнов Виктор Михайлович;3347;3347;0
Инфокоммуникационные системы. Протоколы,интерфейсы. Практикум. СПО;Журавлев Антон Евгеньевич;2816;2816;0
Нечеткое моделирование и управление в технических системах. Учебное пособие для вузов;Кудинов, Пащенко, Пащенко;3041;3041;0
Мультимедийные технологии. Учебник для СПО;Катунин Геннадий Павлович;4589;4589;0
Swift. Основы разработки приложений под iOS, iPadOS и macOS;Усов Василий;1974;2531;22
Система модулей Java;Парлог Николай;2558;3279;22
Игровой движок. Программирование и внутреннее устройство;Грегори Джейсон;5460;7000;22
Принципы юнит-тестирования;Хориков Владимир;1413;1811;22
Простой Python. Современный стиль программирования;Любанович Билл;2043;2619;22
Kotlin. Сборник рецептов. Предметный подход;Коузен Кен;1536;2793;45
Олимпиадное программирование;Лааксонен Антти;1612;2930;45
Алгоритмы и структуры данных. Учебное пособие;Мясникова Нелли Александровна;1118;2032;45
Компьютерная арифметика. Учебное пособие. СПО (+CD);Иорданский Михаил Анатольевич;1525;1525;0
Программирование. Практикум. Учебное пособие;Быкадорова Елена Анатольевна;708;708;0
Системное программное обеспечение информационных мультимедиасистем. Учебное пособие;Иванько, Иванько;980;980;0
Распределенные системы;Таненбаум, Стин;2918;5306;45
Алгебра и геометрия с примерами на Python. Учебное пособие;Борзунов, Кургалин;5873;5873;0
Организация и архитектура ЭВМ. Вычислительные системы. Учебное пособие;Журавлев Антон Евгеньевич;1857;1857;0
Корпоративные информационные системы. Администрирование сетевого домена. Учебное пособие;Журавлев, Макшанов, Тындыкарь;2408;2408;0
Введение в программирование на языке Visual Basic for Applications (VBA). Учебное пособие;Гуриков Сергей Ростиславович;1937;3522;45
Hello World! Программирование для детей и взрослых;Сэнд, Сэнд;1688;3069;45
Методология создания информационных систем. Учебное пособие;Карминский, Черников;1701;3092;45
"Разработка бизнес-приложений на платформе ""1С: Предприятие"". Учебное пособие";Дадян Эдуард Григорьевич;1730;3145;45
Проектирование информационных систем. Учебное пособие. СПО;Вейцман Владимир Моисеевич;3190;3190;0
Создание сайтов на основе WordPress. Учебное пособие для СПО;Сергеев Алексей Николаевич;1255;1255;0
Интеграция управления программой и системной инженерии. Методы, инструменты и организационные систем;Мицуфуджи, Хардинг, Мозер;2303;4187;45
Современный JavaScript для нетерпеливых;Хорстман Кэй С.;1688;3069;45
Инфокоммуникационные системы. Учебник;Журавлев, Макшанов;4220;4220;0
Инфокоммуникационные системы. Учебник;Журавлев, Макшанов, Иванищев;4093;4093;0
Программирование на Rust. Официальный гайд;Клабник, Николс;3416;4379;22
Проектирование информационных систем. Учебное пособие;Коваленко Владимир Васильевич;2380;4328;45
Профессиональный TypeScript. Разработка масштабируемых JavaScript-приложений;Черный Борис;1700;2179;22
Подробное руководство по DAX: бизнес-аналитика с Microsoft Power Bl, SQL Server Analysis Services;Феррари, Руссо;3148;5723;45
Хаос-инжиниринг;Розенталь, Джонс;1536;2793;45
Цифровая обработка сигналов на системном уровне с использованием LabVIEW;Кехтарнаваз, Ким;1382;2513;45
Основы программирования. Учебник с практикумом;Макарова, Нилова, Зеленина;1454;2644;45
Базы данных. Учебник;Кумскова Ирина Александровна;1230;2237;45
Спортивное программирование. Новый нижний предел соревнований по программированию;Халим, Халим;2456;4466;45
Python и наука о данных для чайников;Мюллер, Массарон;2268;4123;45
Криптография - наука о тайнописи. Учебное пособие;Фомичев Владимир Михайлович;370;672;45
Искусство тестирования программ;Сандлер, Майерс, Баджетт;2958;5378;45
Прикладное программирование. Учебное пособие;Никифоров Сергей Николаевич;1071;1071;0
Python для программирования криптовалют;Сонг Джимми;3746;6810;45
Алгоритмы оптимизации;Кохендерфер, Уилер;4436;8066;45
Мифический человеко-месяц, или Как создаются программные системы;Брукс Фредерик;1710;2192;22
Разработка приложений на С++ с использованием Boost. Рецепты, упрощающие разработку вашего приложени;Полухин Антон;1842;3349;45
Введение в язык Pascal. Учебное пособие;Абрамов, Трифонов, Трифонова;1118;2032;45
Разработка и реализац.портальн.решений: Практикум;Лукьянов, Маркова;592;1076;45
Транспортная логистика (линейное программирование). Учебное пособие;Пашков Николай Николаевич;592;1076;45
Генетические алгоритмы на Python;Вирсански Эйял;1995;3628;45
C#. Основы программирования. Учебное пособие;Тюкачев, Хлебостроев;3404;3404;0
Golang для профи. Работа с сетью, многопоточность, структуры данных и машинное обучение с Go;Цукалос Михалис;4427;5676;22
Эффективный TypeScript. 62 способа улучшить код;Вандеркам Дэн;1715;2199;22
Istio. Приступаем к работе;Калькот, Бутчер;1536;2793;45
Проектирование веб-API;Лоре Арно;1842;3349;45
Глубокое обучение с подкреплением. AlphaGo и другие технологии;Лапань Максим;2694;3454;22
Spring Boot 2. Лучшие практики для профессионалов;Гутьеррес Фелипе;2722;3490;22
Эволюционные нейросети на языке Python;Омельяненко Ярослав;1842;3349;45
Алгоритмы обучения с подкреплением на Python;Лонца Андреа;1842;3349;45
Цифровой синтез. Практический курс;Романов, Антонов, Панчул;2149;3908;45
Системное программирование. Лабораторные работы. Учебное пособие;Жулабова Фатима Тахировна;1592;1592;0
Программист-прагматик;Томас, Хант;2958;5378;45
Параллельное программирование на C++ с помощью библиотеки TBB;Восс, Асенхо, Рейндерс;3071;5583;45
Предметно-ориентированное проектирование в Enterprise Java;Наир Виджей;1995;3628;45
Анализ данных при помощи Microsoft Power BI и Power Pivot для Excel;Феррари, Руссо;1612;2930;45
Распределенные системы реального времени. Теория и практика;Эрджиес Кайхан;1842;3349;45
Нативная разработка мобильных приложений. Перекрестный справочник для iOS и Android;Льюис, Данн;1536;2793;45
Паттерны объектно-ориентированного проектирования;Гамма, Хелм, Джонсон;1072;1374;22
Применение пакета Matlab и Simulink для анализа электрических цепей. Том 1. Практикум;Фриск, Ганин, Степанова;1075;1955;45
Управление памятью в .NET для профессионалов;Кокоса Конрад;3148;5723;45
Исследование операций и методы оптимизации. Учебное пособие;Болотский, Кочеткова;722;722;0
Веб-компоненты в действии;Фаррелл Бен;1688;3069;45
Машинное обучение на R: экспертные техники для прогностического анализа;Ланц Бретт;2910;3731;22
Глубокое обучение. Погружение в мир нейронных сетей;Николенко, Кадурин, Архангельская;1554;1992;22
Архитектура компьютерных систем. Курс лекций. Учебное пособие;Белугина Светлана Викторовна;1529;1529;0
Разработка программных модулей программного обеспечения для компьютерных систем;Белугина Светлана Викторовна;2834;2834;0
Основы программирования информационного контента. Учебное пособие;Быкадорова, Синявская;919;919;0
Численные методы. Учебник;Слабнов Виктор Дмитриевич;5589;5589;0
Введение в глубокое обучение;Черняк Евгений;1184;2152;45
Легкий способ выучить Python 3 еще глубже;Шоу Зед А.;880;1206;27
Практикум по численным методам в вычислительных средах matlab и mathcad. Учебное пособие;Бастрон, Охапкина;453;823;45
Программирование на языке Пролог для задач искусственного интеллекта. Введение в логическое программ;Ефимова Елена Анатольевна;554;1008;45
Информационные системы и программирование. Специалист по информационным системам. Выпускная квалифик;Логачев Максим Сергеевич;3231;5874;45
SCALA для нетерпеливых;Хостманн Кей;1382;2513;45
Обучение с подкреплением;Саттон, Барто;3071;5583;45
Рекомендательные системы на практике;Фальк Ким;1536;2793;45
Flutter на практике. Прокачиваем навыки мобильной разработки с помощью открыт. фреймворка от Googlе;Заметти Франк;1995;3628;45
Java Concurrency на практике;Гетц, Блох, Пайерлс;1841;2360;22
C# 8.0. Карманный справочник;Албахари, Албахари;1184;2152;45
Нейронные сети и глубокое обучение. Учебный курс;Аггарвал Чару;4436;8066;45
Разработка веб-приложений с помощью Node.js, MongoDB и Angular. Исчерпывающее руководство;Дейли, Дейли, Дейли;3746;6810;45
Разработка игр на Unity 2018 за 24 часа;Гейг Майк;1772;2427;27
R. Книга рецептов. Проверенные рецепты для статистики, анализа и визуализации;Лонг, Титор;2456;4466;45
Графовые алгоритмы. Практическая реализация на платформах  Apache Spark и Neo4j;Нидхем, Ходлер;1688;3069;45
Функциональное программирование на С++. Как сделать свои программы изящными с помощью технологии фун;Чукич Иван;1995;3628;45
Теория автоматического управления (с использованием MATLAB-SIMULINK). Практикум. Учебное пособие;Пащенко, Кудинов, Келина;2404;2404;0
Python. Непрерывная интеграция и доставка;Ленц Мориц;845;1536;45
Программирование GPU при помощи Python и CUDA. Исследуйте высокопроизводительные параллельные вычисл;Тоуманнен Бриан;1382;2513;45
Изучаем Python. Программирование игр, визуализация данных, веб-приложения;Мэтиз Эрик;1667;2137;22
Изучаем Python. Том 2;Лутц Марк;3746;6810;45
Волшебство Kotlin;Симон Пьер-Ив;1995;3628;45
Методы и алгоритмы решения прикладных задач дискретной оптимизации. Учебное пособие;Карпов, Струченков;615;1118;45
Обработка естественного языка с TensorFlow;Ганегедара Тушан;1842;3349;45
Информационные системы и программирование. Администратор баз данных. Учебник;Логачев Максим Сергеевич;2395;4355;45
Программное обеспечение компьютерных сетей. Учебное пособие;Исаченко Олег Вячеславович;976;1775;45
Моделирование химико-технологических процессов. Принципы применения пакетов компютерн. математики;Гартман, Клушин;4272;4272;0
Клиентские технологии веб-программирования: JavaScript и DOM;Диков Андрей Валентинович;1769;1769;0
Основы глубокого обучения. Создание алгоритмов для искусственного интеллекта следующего поколения;Будума Нихиль;1904;2608;27
Алгоритмы. Вводный курс;Кормен Томас;1478;2688;45
Программирование встроенных систем на С++ 17. Создание универсальных и надежных встроенных решений;Пошевай Майа;1842;3349;45
Глубокое обучение для поисковых систем;Теофили Томмазо;1536;2793;45
Введение в программирование на языке Visual Basic for Applications (VBA). Учебное пособие;Гуриков Сергей Ростиславович;1922;3495;45
HTML и CSS. Разработка и дизайн веб-сайтов;Дакетт Джон;1818;2491;27
Байесовский анализ на Python;Мартин Освальдо;1842;3349;45
Состязательные сети. Проекты;Ахирвар Кайлаш;1382;2513;45
Основы программирования на языке С. Учебное пособие;Дорогов, Дорогова;1486;2702;45
Программирование на языке Си. Учебное пособие;Кузин, Чумакова;1316;2393;45
Разработка мобильных приложений на C# для iOS и Android;Черников Вячеслав;1228;2233;45
C. Полное руководство. Классическое издание;Шилдт Герберт;4436;8066;45
NGINX. Книга рецептов. Продвинутые рецепты высокопроизводительной   балансировки нагрузки;Де Йонге Дерек;1228;2233;45
Как стать хакером;Притяну Эдриан;1536;2793;45
Шаблоны проектирования для облачной среды;Дэвис Корнелия;1995;3628;45
SQL для чайников;Тейлор Аллен Дж.;1775;3227;45
Введение в архитектуру программного обеспечения. Учебное пособие;Гагарина, Федоров, Федоров;2174;3952;45
Глубокое обучение и игра в го;Памперла, Фергюсон;1995;3628;45
Основы объектно-ориентированного программирования на базе языка С#. Учебное пособие;Залогова Любовь Алексеевна;1474;1474;0
Квантовые вычисления для настоящих айтишников;Бернхард Крис;1217;1560;22
1400 задач по программированию;Златопольский Дмитрий Михайлович;613;1115;45
Бессерверные приложения на JavaScipt;Стоянович, Симович;1765;3209;45
Head First. Kotlin;Гриффитс, Гриффитс;3120;4000;22
Программирование в среде Delphi. Создание проектов. Учебное пособие;Саблукова Наталья Геннадьевна;459;459;0
Программирование в среде Delphi. Основные команды. Первые проекты;Саблукова Наталья Геннадьевна;744;744;0
Основы алгоритмизации и программирования на языке Microsoft Visual Basic. Учебное пособие;Гуриков Сергей Ростиславович;3105;5645;45
MATLAB 6.5 SP1/7/7 SP1/7 SP2 + Simulink 5/6. Инструменты искусственного интеллекта и биоинформатики;Дьяконов, Круглов;1367;2486;45
Компьютерный анализ и моделирование электрических цепей переменного тока в среде MATLAB;-;282;513;45
Компьютерный анализ и моделирование электрических цепей переменного тока в среде MATLAB;-;410;745;45
Компьютерный анализ и моделирование электрических цепей постоянного тока в среде MATLAB;-;179;326;45
Компьютерный анализ и моделирование электрических цепей постоянного тока в среде MATLAB;-;410;745;45
Компьютерный анализ четырехполюсников с помощью MATLAB;-;589;1070;45
Компьютерный анализ четырехполюсников с помощью MATLAB;-;245;446;45
Компьютерный спектральный анализ сигналов с помощью MATLAB;-;470;854;45
Компьютерный спектральный анализ сигналов с помощью MATLAB;-;230;419;45
VHDL. Справочное пособие по основам языка;Бабак, Филоненко, Корченко;767;1395;45
Глубокое обучение в биологии и медицине;Рамсундар, Истман, Уолтерс;1074;1953;45
Современный язык Java. Лямбда-выражения, потоки и функциональное программирование;Урма, Фуско, Майкрофт;2294;2941;22
Программирование на языке высокого уровня. Программирование на языке Object Pascal. Учебное пособие;Немцова, Голова, Абрамова;2499;4543;45
Математическое программирование. Учебное пособие;Ржевский Сергей Владимирович;3932;3932;0
Практика нейросетевого моделирования. Учебное пособие;Хливненко, Пятакович;2579;2579;0
Python и анализ данных;Маккини Уэс;2073;3769;45
Алгоритмы эволюционной оптимизации;Саймон Дэн;3071;5583;45
Прикладные задачи оптимизации. Модели, методы, алгоритмы;Струченков Валерий Иванович;663;1206;45
Машинный интеллект. Очерки по теории машинного обучения и искусственного интеллекта;Шумский Сергей Александрович;2262;4113;45
C#. Программирование 2D и 3D векторной графики (+CD);Тюкачев, Хлебостроев;3037;3037;0
Клиентские технологии веб-дизайна. HTML5 и CSS3. Учебное пособие;Диков Андрей Валентинович;2077;2077;0
Технология разработки программного обеспечения. Учебное пособие;Зубкова Татьяна Михайловна;3279;3279;0
Docker на практике;Миллан, Сейерс;2456;4466;45
Swift подробно;Чейрд Инт Вейн;2456;4466;45
Оптимизация программ на C++. Проверенные методы повышения производительности;Гантерот Курт;2958;5378;45
Компьютерное моделирование полупроводниковых систем в MatLab 6.0. Учебное пособие;Герман-Галкин Сергей Германович;309;562;45
Идиомы и паттерны проектирования в современном С++;Пикус Федор Г.;1995;3628;45
Основы тестирования и верификации программного обеспечения;Старолетов Сергей Михайлович;3606;3606;0
Изучаем Python. Том 1;Лутц Марк;3746;6810;45
Рефакторинг кода на JavaScript. Улучшение проекта существующего кода;Фаулер Мартин;4436;8066;45
Язык программирования Python: практикум. Учебное пособие;Жуков Роман Александрович;1464;2662;45
Машинное обучение и безопасность. Защита систем с помощью данных и алгоритмов;Чио, Фримэн;1612;2930;45
Разработка интеллектуальных систем. Введение в технологию машинного обучения;Хултен Джефф;1382;2513;45
Теория вероятностей и математическая статистика в среде MATLAB. Учебное пособие;Алибеков Игорь Юсупович;2008;2008;0
Экстремальное программирование. Разработка через тестирование;Бек Кент;1206;1546;22
Объектно-ориентированное программирование с примерами на C#. Учебное пособие;Хорев Павел Борисович;1737;3159;45
Применение пакета MATLAB для анализа резонансных явлений в электрических цепях. Учебно-мет. пособие;-;282;513;45
Применение пакета MATLAB для анализа резонансных явлений в электрических цепях. Учебно-мет. пособие;-;564;1025;45
Программирование. Сборник задач. Учебное пособие;Архипов, Батасова, Гречкина;2889;2889;0
Python. Книга Рецептов;Бизли, Джонс;2764;5026;45
Глубокое обучение с подкреплением на Python. OpenAI Gym и TensorFlow для профи;Равичандиран Судхарсан;1483;1901;22
Грокаем глубокое обучение;Траск Эндрю;1200;1539;22
Практика реактивного программирования в SPRING 5;Докука, Лозинский;2610;4746;45
Нейросетевые методы в обработке естественного языка;Гольдберг Йоав;2303;4187;45
Предиктивное моделирование на практике;Кун, Джонсон;2731;3501;22
Микросервисы. Паттерны разработки и рефакторинга;Ричардсон Крис;2128;2728;22
Системы счисления, алгоритмизация и программирование. Учебное пособие;Игнашева Елена Петровна;1493;2715;45
Объектно-ориентированное программирование. Учебник;Барков Игорь Александрович;6117;6117;0
Практическое введение в программную инженерию. Учебное пособие;Волк Владимир Константинович;2778;2778;0
Проектирование цифровых устройств на ПЛИС. Учебное пособие;Ушенина Инна Владимировна;2971;2971;0
Введение в технологии контейнеров и Kubernetes;Маркелов Андрей Александрович;1228;2233;45
Логическое проектирование и верификация систем на SystemVerilog;Дональд Томас;1995;3628;45
HTML5 и CSS3 для чайников;Титтел, Минник;1775;3227;45
C# для чайников;Мюллер, Сфер, Семпф;2268;4123;45
Изучаем TypeScript 3;Розенталс Натан;2149;3908;45
Введение в веб-разработку на языке JavaScript. Учебное пособие;Государев Илья Борисович;2240;2240;0
Программирование компьютерной графики;Боресков Алексей Викторович;1612;2930;45
Высокопроизводительный код на платформе .NET;Уотсон Бен;2158;2767;22
Совершенный алгоритм. Графовые алгоритмы и структуры данных;Рафгарден Тим;1416;1815;22
{Вы не знаете JS} Асинхронная обработка и оптимизация;Симпсон Кайл;1323;1696;22
Основы теории вейвлетов. Вейвлеты в Matlab;Смоленцев Николай Константинович;1536;2793;45
Изучаем React;Чиннатамби Кирупа;1407;1928;27
Python для чайников;Мюллер Джон Пол;1775;3227;45
Изучение сложных систем с помощью Python;Дауни Аллен Б.;1153;2096;45
Вероятностное программирование на Python. Байесовский вывод и алгоритмы;Дэвидсон-Пайлон Кэмерон;1925;2468;22
JavaScript для чайников;Минник, Холланд;1478;2688;45
Легкий способ выучить Python 3;Шоу Зед А.;880;1206;27
Jenkins 2. Приступаем к работе. Создайте свой конвейер развертывания для автоматизации следующего п.;Ластер Брент;2918;5306;45
Реактивное программирование на С++. Проектирование параллельных и асинхронных приложений с использов;Пай, Абрахам;1382;2513;45
Изображение квантовых процессов. Начальный курс квантовой теории и рассуждений на диаграммах;Коке, Киссинждер;3456;6283;45
Unreal Engine VR для разработчиков;Маккефри Митч;1219;1670;27
Язык программирования Python. Практикум. Учебное пособие;Жуков Роман Александрович;1442;2621;45
Django 2 в примерах;Меле Антонио;1995;3628;45
Глубокое обучение без математики. Том 1. Основы;Гласснер Эндрю;2610;4746;45
Программирование и основы алгоритмизации.Теоретические основы и примеры реализации численных методов;Затонский, Бильфельд;991;1801;45
Программное обеспечение компьютерных сетей и web-серверов. Учебное пособие;Лисьев, Романов, Аскерко;964;1753;45
Технологии параллельного программирования. Учебное пособие;Лупин, Посыпкин;1043;1896;45
Глубокое обучение и TensorFlow для профессионалов. Математический подход к построению систем;Паттанаяк Сантану;2268;4123;45
Введение в анализ алгоритмов;Солтис Майкл;1382;2513;45
Практикум по решению задач на ЭВМ в среде Delphi. Учебное пособие;Бунаков, Лопатин;1878;3414;45
Анализ вредоносных программ;Монаппа К. А.;2149;3908;45
Java. Библиотека профессионала. Том 1. Основы;Хорстманн Кей С.;3746;6810;45
JavaScript. Карманный справочник;Флэнаган Дэвид;1085;1972;45
Искусство программирования. Том 3. Сортировка и поиск;Кнут Дональд Эрвин;5224;9498;45
Применение UML 2.0 и шаблонов проектирования;Ларман Крэг;5224;9498;45
Численные методы и программирование. Учебное пособие;Колдаев Виктор Дмитриевич;2232;4059;45
Микросервисы и контейнеры Docker;Кочер Парминдер Сингх;1536;2793;45
Биометрическая защита. Обзор технологии;Суомалайнен Антти;229;417;45
Легкий способ выучить Java;Пейн Брайсон;1062;1455;27
Программирование в Erlang;Томпсон, Чезарини;1536;2793;45
Искусство программирования. Том 2. Получисленные алгоритмы;Кнут Дональд Эрвин;4436;8066;45
Искусственный интеллект для чайников;Мюллер, Массарон;1478;2688;45
Современные технологии программирования. Разработка Windows-приложений на языке С#. Учебник. Том 2;Горелов Сергей Витальевич;961;1748;45
Компьютерное зрение. Теория и алгоритмы;Клетте Рейнхард;3225;5863;45
Java. Оптимизация программ. Практические методы повышения производительности приложений в JVM;Эванс, Гоф, Ньюланд;3746;6810;45
Искусство программирования на R. Погружение в большие данные;Мэтлофф Норман;1497;1919;22
Базовые средства программирования на Visual Basic в среде VisualStudio Net. Практикум. Учебное пособ;Шакин Виктор Николаевич;1996;3629;45
Алгоритмизация и программирование. Практикум. Учебное пособие;Андрианова, Исмагилов, Мухтарова;2382;2382;0
Структуры и алгоритмы обработки данных. Линейные структуры. Учебное пособие;Апанасевич Сергей Александрович;1857;1857;0
Самоучитель игры на Паскале. ABC и немного Турбо;Комлев Николай Юрьевич;814;1480;45
Создание веб-сайта для чайников;Кроудер Дэвид;789;1435;45
Алгоритмические трюки для программистов;Уоррен Генри С.;2958;5378;45
Unity и C#. Геймдев от идеи до реализации;Бонд Джереми Гибсон;3226;4136;22
PostgreSQL 11. Мастерство разработки;Шениг Ганс-Юрген;2073;3769;45
Разработка АСУТП в среде WinCC. Учебное пособие;Иванов, Чье;1442;2621;45
