book_title;book_autor;new_price;old_price;book_sale
Автоматизация программируемых сетей;Эделман, Лоу, Осуолт;2303;4187;45
"Разработка бизнес-приложений на платформе ""1С:Предприятие"". Учебное пособие";Дадян Эдуард Григорьевич;1671;3038;45
Базовые средства программирования на Visual Basic в среде VisualStudio .NET. Учебное пособие;Шакин Виктор Николаевич;1878;3414;45
Прикладная обработка биомедицинских изображений в среде MATLAB. Учебное пособие;Федотов Александр Александрович;919;919;0
Изучаем HTML, XHTML и CSS;Робсон, Фримен;2745;3519;22
Изучаем pandas;Хейдт, Груздев;2918;5306;45
Умные мобильные проекты с TensorFlow;Танг Джефф;1536;2793;45
Алгоритмы на Java;Седжвик, Уэйн;5914;10752;45
C++. Полное руководство. Классическое издание;Шилдт Герберт;4436;8066;45
Искусственный интеллект с примерами на Python. Создание приложений искусственного интеллекта;Джоши Пратик;2958;5378;45
Основы машинного обучения для аналитического прогнозирования. Алгоритмы, рабочие примеры;Келлехер, Мак-Нейми, д`Арси;3746;6810;45
Разработка SCADA-систем. Учебное пособие;Кангин, Кангин, Ямолдинов;1582;2877;45
Язык и среда программирования R. Учебное пособие;Золотарюк Анатолий Васильевич;917;1667;45
Прагматичный ИИ. Машинное обучение и облачные технологии;Гифт Ной;1705;2186;22
Внедрение Splunk 7;Миллер Джеймс;1995;3628;45
Java за 24 часа;Кейденхед Роджерс;1478;2688;45
Совершенный алгоритм. Основы;Рафгарден Тим;1349;1730;22
Машинное обучение и TensorFlow;Шакла Нишант;1639;2101;22
Современные технологии программирования: разработка Windows-приложений на языке С#. Том 1;Горелов Сергей Витальевич;813;1479;45
Mathematica 5/6/7. Полное руководство;Дьяконов Владимир Павлович;1382;2513;45
Git для профессионального программиста;Чакон, Страуб;1558;1998;22
Простой Python просто с нуля;Гаско Рик;893;1624;45
C++. Базовый курс;Шилдт Герберт;2958;5378;45
Моделирование объектов управления в MatLab. Учебное пособие;Затонский, Тугашова;1855;1855;0
Основы алгоритмизации и программирования (ОП.04). Практикум;Серкова Екатерина Геннадьевна;463;593;22
Программирование на C# для начинающих. Особенности языка;Васильев Александр Николаевич;1117;1530;27
Компиляторы. Принципы, технологии и инструментарий;Ахо, Ульман, Лам;7392;13440;45
Архитектура вычислительных систем и Ассемблер;Гагарина, Кононова;845;1537;45
Delphi. Программирование в примерах и задачах. Практикум: Учебное пособие;Милорадов, Эйдлина;924;1680;45
Java. Эффективное программирование;Блох Джошуа;3746;6810;45
Создаем динамические веб-сайты с помощью PHP, MySQL, JavaScript, CSS и HTML5;Никсон Робин;2766;3546;22
Kubernetes в действии;Лукша Марко;2456;4466;45
Смарт-карты и информационная безопасность;Мытник, Панасенко;1536;2793;45
Эффективный и современный С++. 42 рекомендации по использованию C++11 и C++14;Мейерс Скотт;2958;5378;45
Изучаем регулярные выражения;Форта Бен;1184;2152;45
Пользовательские истории. Гибкая разработка программного обеспечения;Кон Майк;2958;5378;45
Python. Экспресс-курс;Седер Наоми;2057;2637;22
Архитектура компьютера;Таненбаум, Остин;2268;2908;22
Java. Руководство для начинающих;Шилдт Герберт;3746;6810;45
Алгоритмы. Построение и анализ;Кормен, Лейзерсон, Ривест;8872;16130;45
Изучай Erlang во имя добра!;Хеберт Фред;2149;3908;45
Программируй на Haskell;Курт Уилл;2456;4466;45
"Конфигурирование и моделирование в системе ""1С: Предприятие"". Учебник";Дадян Эдуард Григорьевич;2351;4274;45
Алгоритмы на C++;Седжвик Роберт;5914;10752;45
Python. Справочник. Полное описание языка;Мартелли, Рейвенскрофт, Холден;3746;6810;45
Теоретический минимум по Big Data. Всё что нужно знать о больших данных;Ын, Су;979;1255;22
Основы программирования на языке Python;Златопольский Дмитрий Михайлович;921;1674;45
Методы научных исследований в программной инженерии;Пантелеев Евгений Рафаилович;1282;1282;0
Структуры данных в C#. Линейные и нелинейные динамические структуры. Учебное пособие;Симонова Елена Витальевна;1672;1672;0
Программируем на Python;Доусон Майкл;1372;1759;22
HTML5. Карманный справочник;Роббинс Дженнифер;1184;2152;45
Искусство программирования. Том 4А. Комбинаторные алгоритмы. Часть 1;Кнут Дональд Эрвин;5914;10752;45
Практика программирования;Керниган, Пайк;2268;4123;45
Введение в системы баз данных;Дейт К. Дж.;5914;10752;45
Эволюционная архитектура. Поддержка непрерывных изменений;Форд, Парсонс, Куа;1270;1628;22
Unity в действии. Мультиплатформенная разработка на C#;Хокинг Джозеф;1488;1908;22
Решение задач на современном C++;Бансила Мариус;1688;3069;45
Философия Java;Эккель Брюс;3432;4400;22
Python для сложных задач. Наука о данных и машинное обучение;Плас Дж. Вандер;1985;2545;22
Разработка программных приложений в среде BlackBox. Учебное пособие;Болотнов Анатолий Миронович;1660;1660;0
Технологии интеллектуального анализа данных. Учебное пособие;Макшанов, Журавлев;2187;2187;0
Практическое введение в язык программирования Си. Учебное пособие;Солдатенко, Попов;1618;1618;0
Осваиваем C++17 STL. Используйте компоненты стандартной библиотеки в C++17 STL в полной мере;О`Двайр Артур;1842;3349;45
Язык программирования C;Керниган, Ритчи;1775;3227;45
Построение систем машинного обучения на языке Python;Коэльо, Ричарт;1074;1953;45
C# для профессионалов. Тонкости программирования;Скит Джон;4436;8066;45
Python. Карманный справочник;Лутц Марк;1184;2152;45
Искусство программирования. Том 1. Основные алгоритмы;Кнут Дональд Эрвин;5224;9498;45
Шаблоны интеграции корпоративных приложений. Проектирование, создание и развертывание решений;Хоп, Вульф;5224;9498;45
Язык программирования C. Лекции и упражнения;Прата Стивен;5224;9498;45
C# 4.0. Полное руководство;Шилдт Герберт;3746;6810;45
Реализация методов предметно-ориентированного проектирования;Вернон Вон;4436;8066;45
Веб-программирование для чайников;Никхил Абрахам;1775;3227;45
Язык программирования Go;Керниган, Донован;2268;4123;45
Angular. Сборник рецептов;Фрисби Мэтт;1478;2688;45
Java. Полное руководство;Шилдт Герберт;5421;9856;45
Компиляторы. Краткий справочник;Хантер Робин;887;1613;45
Структуры данных и алгоритмы;Ахо, Ульман, Хопкрофт;2958;5378;45
Шаблоны C++. Справочник разработчика;Вандевурд, Джосаттис, Грегор;3746;6810;45
Java Persistence API и Hibernate;Бауэр, Кинг, Грегори;1688;3069;45
Байесовские модели. Байесовская статистика на языке Python;Дауни Аллен Б.;1074;1953;45
CLR via C#. Программирование на платформе Microsoft .NET Framework 4.5 на языке C#. 4-е издание;Рихтер Джеффри;2637;3381;22
Грокаем алгоритмы. Иллюстрированное пособие для программистов и любопытствующих;Бхаргава Адитья;1030;1320;22
Ядро ORACLE. Внутреннее устройство для администраторо и разработчиков баз данных;Льюис Джонатан;1459;2652;45
Идеальный программист. Как стать профессионалом разработки ПО;Мартин Роберт С.;821;1053;22
Apache Kafka. Потоковая обработка и анализ данных;Нархид, Шапира, Палино;1738;2228;22
Site Reliability Engineering. Надежность и безотказность как в Google;Бейер, Джоунс, Петофф;2377;3047;22
Akka в действии;Рестенбург, Баккер, Уильямс;2149;3908;45
Искусство создания сценариев в Unity;Торн Алан;1228;2233;45
Основы работы с технологией CUDA;Боресков, Харламов;613;1115;45
WebGL. Программирование трехмерной графики;Мацуда, Ли;1842;3349;45
Чистый Python. Тонкости программирования для профи;Бейдер Дэн;1548;1985;22
Введение в распределенное моделирование в среде NetLogo;Ершов Николай Михайлович;1382;2513;45
Искусственный интеллект .NET. Речь, язык и поиск;Патак, Бхандари;1228;2233;45
Элегантный SciPy;Нуньес-Иглесиас, Ван, Дэншоу;1919;3489;45
Стандартная библиотека Python 3. Справочник с примерами;Хеллман Даг;5421;9856;45
Язык декларативного программирования XAML;Подбельский Вадим Валерьевич;1151;2093;45
Математика на Python. Часть 1. Элементы линейной алгебры;Александрова, Балджы, Хрипунова;296;538;45
Облачные технологии поддержки решения задач анализа безубыточности. Монография;Смирнов Денис Евгеньевич;518;941;45
Вскрытие покажет! Практический анализ вредоносного ПО;Сикорски, Хониг;2625;3365;22
Программист-фанатик;Фаулер Чед;749;960;22
C# 7 и .NET Core. Кросс-платформенная разработка для профессионалов;Прайс Марк Дж.;2209;2832;22
Компьютерные вирусы и антивирусы: взгляд программиста;Климентьев Константин Евгеньевич;1228;2233;45
Прикладное программирование. Учебное пособие;Никифоров Сергей Николаевич;1432;1432;0
Программирование на C# для начинающих. Основные сведения;Васильев Алексей Николаевич;1124;1540;27
Алгоритмы для чайников;Массарон, Мюллер;1775;3227;45
Хакинг. Искусство эксплойта;Эриксон Джон;1974;2531;22
Глубокое обучение на Python;Шолле Франсуа;1758;2254;22
С для программистов с введением в С11;Дейтел, Дейтел;1612;2930;45
Параллельное и конкурентное программирование на Haskell;Марлоу Саймон;1228;2233;45
Практическое использование Common Lisp;Сайбель Питер;1842;3349;45
Сбор данных в Интернете на языке R;Храмов Дмитрий Александрович;997;1813;45
Программирование микроконтроллеров. Стратегия и тактика;Матюшин Андрей Олегович;1688;3069;45
Программирование и отладка С/С++ приложений для микроконтроллеров ARM;Магда Юрий Степанович;691;1256;45
Эффективное использование С++. 55 верных способов улучшить структуру и код ваших программ;Мэйерс Скотт;1074;1953;45
Assembler. Для DOS, Windows и Unix;Зубков Сергей Владимирович;1536;2793;45
Лямбда-выражения в Java 8. Функциональное программирование - в массы;Уорбэртон Ричард;921;1674;45
Системная инженерия. Принципы и практика;Косяков, Свит, Сеймур;2149;3908;45
Интерфейс. Основы проектирования взаимодействия;Купер, Рейман, Кронин;2266;2905;22
Аналоговые интерфейсы микроконтроллеров;Болл Стюарт Р.;1228;2233;45
Анализ сетей (графов) в среде R. Руководство пользователя;Люк Дуглас А.;1612;2930;45
Основы проектирования в Autodesk Inventor 2016;Зиновьев Дмитрий Валериевич;613;1115;45
Bootstrap в примерах;Морето Сильвио;1074;1953;45
Изучай Haskell во имя добра!;Липовача Миран;1382;2513;45
Matlab & Simulink. Проектирование мехатронных систем на ПК. Учебное пособие для ВУЗов + CD;Герман-Галкин Сергей Германович;413;750;45
10 практических устройств на AVR-микроконтроллерах. Книга 2 +CD;Кравченко Алексей Владимирович;362;658;45
Вычислительная геометрия. Алгоритмы и приложения;Де, Чеонг, Ван;2456;4466;45
Разработка веб-приложений в ReactJS;Хортон, Вайс;1382;2513;45
Введение в статистическое обучение с примерами на языке R;Джеймс, Уиттон, Тибширани;2303;4187;45
Современное программирование с нуля!;Потопахин Виталий Валерьевич;537;976;45
Android NDK. Руководство для начинающих;Ретабоуил Сильвен;1538;2797;45
Скрапинг веб-сайтов с помощью Python. Сбор данных из современного интернета;Митчелл Райан;1305;2372;45
PIC-микроконтроллеры: архитектура и программирование;Предко Майкл;1382;2513;45
Управление электронными устройствами на С++. Разработка практических приложений;Катупития, Бентли;1688;3069;45
C# 6.0. Справочник. Полное описание языка;Албахари, Албахари;3746;6810;45
Искусство автономного тестирования с примерами на С#;Ошероув Рой;1688;3069;45
Графовые базы данных. Новые возможности для работы;Робинсон, Вебер, Эифрем;1151;2093;45
Руководство по микропроцессорному обеспечению;-;1074;1953;45
Программирование компьютерного зрения на языке Python;Солем Ян Эрик;1382;2513;45
UML Проектирование систем реального времени, распределенных и параллельных приложений;Гома Хассан;1919;3489;45
Периферийные устройства: интерфейсы, схемотехника, программирование;Авдеев Вадим Александрович;1382;2513;45
R в действии. Анализ и визуализация данных на языке R;Кабаков Роберт И.;1536;2793;45
Анализ больших наборов данных;Лесковец, Ульман, Раджараман;1842;3349;45
Построение компиляторов;Вирт Никлаус;767;1395;45
MATLAB. Теория и практика;Гилат Амос;1842;3349;45
Численные методы анализа и линейной алгебры. Использование Matlab и Scilab. Учебное пособие;Квасов Борис Ильич;2141;2141;0
Введение в надежное и безопасное распределенное программирование;Качина, Гуерру, Родригес;1995;3628;45
C# 6.0. Карманный справочник;Албахари, Албахари;592;1077;45
Введение в ECMAScript 6;Прасти Нараян;767;1395;45
Программирование мобильных устройств на платформе .Net Compact Framework;Самре Иво;690;1255;45
Разработка приложений для iPhone, iPad и iPod touch с использованием iOS SDK;Марк, Наттинг, Ламарш;1478;2688;45
Silverlight 5 с примерами на C# для профессионалов;Мак-Дональд Мэтью;1775;3227;45
Java SE 8. Вводный курс;Хорстманн Кей С.;887;1613;45
Joomla! Для профессионалов;Рамел Дэн;1478;2688;45
Microsoft Exchange Server 2013. Полное руководство;Моримото, Ноэл, Ярдени;2958;5378;45
WinRT. программирование на C# для профессионалов;Рихтер, ван;1478;2688;45
Руководство для программиста на Java. 75 рекомендаций по написанию надежных и защищенных программ;Лонг, Мохиндра, Сикорд;789;1435;45
Drupal 7. Руководство пользователя;Колисниченко Денис Николаевич;296;539;45
Joomla 2.5. Руководство пользователя;Колисниченко Денис Николаевич;493;896;45
C# 5.0 и платформа .NET 4.5 для профессионалов;Глинн, Нейгел, Ивьен;2268;4123;45
Python на практике;Саммерфилд Марк;1228;2233;45
Линейное программирование. Руководство к решению задач;Лунгу Константин Никитович;217;394;45
Поисковая адаптация. Теория и практика;Курейчик, Лебедев, Лебедев;472;858;45
Компьютерное моделирование логических процессов. Архитектура и язык решателя задач;Подколзин Александр Сергеевич;1220;2218;45
Дизайн и эволюция языка С++;Страуструп Бьерн;1151;2093;45
Обработка естественного языка на Java;Риз Ричард;1074;1953;45
Теория вычислений для программистов;Стюарт Том;1228;2233;45
Алгоритмы и структуры данных. Новая версия для Оберона;Вирт Никлаус;997;1813;45
Язык программирования C++. Лекции и упражнения;Прата Стивен;5914;10752;45
C++ для чайников;Дэвис Стефан Рэнди;1478;2688;45
Программирование командных оболочек в Unix, Linux и OS X;Кочан, Вуд;2958;5378;45
Рефакторинг. Улучшение проекта существующего кода;Бек, Фаулер, Брант;3746;6810;45
Изучаем программирование на Python;Бэрри Пол;1590;2178;27
Семь баз данных за семь недель. Введение в современные базы данных и идеологию NoSQL;Редмонд, Уилсон;1382;2513;45
jQuery в действии;Бибо, Кац, Де;1415;1814;22
Шаблоны проектирования Node.JS;Касиаро, Маммино;1765;3209;45
Vulkan. Руководство разработчика;Селлерс, Кессенич;1459;2652;45
Среда динамического моделирования технических систем SimInTech. Практикум по моделированию систем;Карташов, Козлов, Шабаев;1842;3349;45
Алгоритмы. Справочник с примерами на C, C++, Java и Python;Хайнеман, Поллис, Селков;2958;5378;45
Изучаем JavaScript. Руководство по созданию современных веб-сайтов;Браун Этан;2268;4123;45
Изучаем OpenCV 3;Кэлер, Брэдски;3378;6141;45
Семь языков за семь недель. Практическое руководство по изучению языков программирования;Тейт Брюс;1305;2372;45
Программирование на Java для начинающих;Васильев Алексей Николаевич;1062;1455;27
Javascript и jQuery. Интерактивная веб-разработка;Дакетт Джон;2165;2966;27
Предметно-ориентированное проектирование. Самое основное;Вернон Вон;2268;4123;45
Введение в Elixir. Введение в функциональное программирование;Сенлорен, Эйзенберг;1074;1953;45
Как самому написать мобильную 2D-игру;Язев Юрий Евгеньевич;845;1537;45
Python и машинное обучение;Рашка Себастьян;2303;4187;45
Проектирование пользовательского интерфейса в Android;Клифтон Ян;1536;2793;45
Прикладная криптография. Протоколы, алгоритмы и исходный код на C;Шнайер Брюс;7392;13440;45
ASP.NET Core MVC с примерами на C# для профессионалов;Фримен Адам;5224;9498;45
Стек, или Путешествие туда и обратно;Вторников Алексей Анатольевич;691;1256;45
Реактивное программирование с использованием RxJava;Нуркевич, Кристенсен;1459;2652;45
Изучаем PHP 7. Руководство по созданию интерактивных веб-сайтов;Скляр Дэвид;2958;5378;45
Не заставляйте меня думать. Веб-юзабилити и здравый смысл;Круг Стив;856;1172;27
Go на практике;Батчер, Фарина;1382;2513;45
Использование Docker;Моуэт Эдриен;1525;2772;45
Методы разработки математических моделей и вычислительный эксперимент на базе пакета MATLAB;Плохотников Константин Эдуардович;1434;2607;45
Цифровая обработка сигналов на языке Python;Дауни Аллен Б.;613;1115;45
Программирование на C++ в примерах и задачах;Васильев Алексей Николаевич;777;1064;27
Cassandra. Полное руководство;Карпентер, Хьюитт;1459;2652;45
Изучаем Angular 2;Дилеман Пабло;1074;1953;45
Разработка обслуживаемых программ на языке C#;Виссер Джуст;997;1813;45
Разработка обслуживаемых программ на языке Java;Виссер Джуст;997;1813;45
XBRL для чайников;Хоффман, Уотсон;2268;4123;45
Разработка геоприложений на языке Python;Вестра Эрик;1688;3069;45
Инженерия требований;Халл, Джексон, Дик;1382;2513;45
Программирование PIC - микроконтроллеров на PicBasic;Хелибайк Чак;691;1256;45
Введение в современные САПР. Курс лекций;Малюх Владимир Николаевич;537;976;45
Функциональное программирование на F#;Сошников Дмитрий Валерьевич;845;1536;45
Скользкие места С++. Как избежать проблем  при проектировании и компиляции ваших программ;Дьюхэрст Стефан К.;845;1536;45
Программируем микрокомпьютер NXT в LabVIEW;Белиовская, Белиовский;515;936;45
Dart в действии;Баккет Крис;1612;2930;45
MATLAB. Полный самоучитель;Дьяконов Владимир Павлович;2303;4187;45
С для программистов с введением в С11;Дейтел, Дейтел;1612;2930;45
Параллельное и конкурентное программирование на Haskell;Марлоу Саймон;1228;2233;45
Практическое использование Common Lisp;Сайбель Питер;1842;3349;45
Сбор данных в Интернете на языке R;Храмов Дмитрий Александрович;997;1813;45
Программирование микроконтроллеров. Стратегия и тактика;Матюшин Андрей Олегович;1688;3069;45
Ruby on Rails для начинающих. Изучаем разработку веб-приложений на основе Rails;Хартл Майкл;1995;3628;45
Программирование и отладка С/С++ приложений для микроконтроллеров ARM;Магда Юрий Степанович;691;1256;45
Эффективное использование С++. 55 верных способов улучшить структуру и код ваших программ;Мэйерс Скотт;1074;1953;45
Assembler. Для DOS, Windows и Unix;Зубков Сергей Владимирович;1536;2793;45
Лямбда-выражения в Java 8. Функциональное программирование - в массы;Уорбэртон Ричард;921;1674;45
Системная инженерия. Принципы и практика;Косяков, Свит, Сеймур;2149;3908;45
Оптимизация приложений на платформе .Net;Голдштейн, Зурбалев, Флатов;2000;3636;45
Интерфейс. Основы проектирования взаимодействия;Купер, Рейман, Кронин;2266;2905;22
Аналоговые интерфейсы микроконтроллеров;Болл Стюарт Р.;1228;2233;45
Автоматизированные информационно-управляющие системы с применением SCADA-системы TRACE MODE;Пьявченко Тамила Алексеевна;2621;2621;0
ATDD. Разработка программного обеспечения через приемочные тесты. Практический подход;Гэртнер Маркус;997;1813;45
Читаем Тьюринга. Путешествие по исторической статье Тьюринга о вычислимости и машинах Тьюринга;Петцольд Чарльз;1536;2793;45
Шейдеры и эффекты в Unity. Книга рецептов;Ламмерс Кенни;1151;2093;45
JavaScript и jQuery. Исчерпывающее руководство;Макфарланд Дэвид;1772;2427;27
Полезное программирование. Уникальное руководство;Комлев Николай Юрьевич;768;1397;45
Visual FoxPro 9.0. Учебный курс;Мусина Т.В.;465;845;45
MATLAB и SIMULINK для радиоинженеров;Дьяконов Владимир Павлович;1995;3628;45
Справочник по языку Haskell;Душкин Роман Викторович;997;1813;45
Программирование на ассемблере на платформе x86-64;Аблязов Руслан Зуфярович;1305;2372;45
Семантический веб;Антониоу, Грос, Хоекстра;921;1674;45
Функциональное программирование на языке Haskell;Душкин Роман Викторович;1074;1953;45
Программирование на языке Go. Разработка приложений XXI века;Саммерфильд Марк;1688;3069;45
Разработка программного обеспечения: управление изменениями;Белладжио, Миллиган;639;1162;45
От математики к обобщенному программированию;Степанов, Роуз;1382;2513;45
Изучаем программирование на JavaScript;Фримен, Робсон;2594;3325;22
Путь Ruby;Фултон, Арко;2149;3908;45
Изучаем Spark;Карау, Конвински, Венделл;1305;2372;45
Статистический анализ и визуализация данных с помощью R;Мастицкий, Шитиков;1536;2793;45
LLVM. Инфраструктура для разработки компиляторов;Кардос, Аулер;1305;2372;45
OpenGL ES 3.0. Руководство разработчика;Гинсбург, Пурномо;1995;3628;45
Современный Фортран на практике;Маркус Арьен;1151;2093;45
Квантовые вычисления и функциональное программирование;Душкин Роман Викторович;845;1536;45
Создание облачных и мобильных приложений на языке F#;Мол Дэниел;613;1115;45
Проектирование на ПЛИС. Архитектура, средства и методы. Курс молодого бойца;Максфилд Клайв;1536;2793;45
Программирование микроконтроллеров ATMEL на языке C;Прокопенко Вадим Сергеевич;774;1408;45
Семь моделей конкуренции и параллелизма за семь недель;Батчер Пол;1382;2513;45
Адаптивные и инвариантные алгоритмы обнаружения объектов на изображениях и их моделирование в Matla;Волков Владимир Юрьевич;1640;1640;0
Дневник охотника за ошибками. Путешествие через джунгли проблем безопасности программного обеспеч.;Клейн Тобиас;1228;2233;45
Введение в UML от создателей языка;Рамбо, Якобсон, Буч;1382;2513;45
Технологии программирования на Java 2. Распределенные приложения;Дейтел, Дейтел, Сантри;515;937;45
Silverlight 4. Создание насыщенных Web-приложений;Байдачный Сергей Сергеевич;406;739;45
EJB 3 в действии;Панда, Рахман, Купрак;1536;2793;45
Обработка неструктурированных текстов. Поиск, организация и манипулирование;Ингерсолл, Иортон, Фэррис;1151;2093;45
Жемчужины проектирования алгоритмов. Функциональный подход. С примерами на языке Haskell;Бёрд Ричард;1305;2372;45
Программирование в Delphi для Windows: Версии 2006, 2007, Turbo Delphi (+СD);Архангельский Алексей Яковлевич;1032;1876;45
Практика программирования на языке Паскаль. Задачи и решения;Медведик Владимир Иванович;1536;2793;45
Методы обработки и распознавания изображений лиц в задачах биометрии;Кухарев, Каменская, Матвеев;1257;1257;0
Эффективные технологии создания информационных систем;Мещеряков, Иванов;601;601;0
Введение в теорию языков программирования;Довек, Леви;613;1115;45
Spring в действии;Уоллс Крейг;1839;3344;45
Программирование на языке OCaml;Мински, Мадхавапедди, Хикки;1536;2793;45
CUDA Fortran для инженеров и научных работников. Рекомендации по эффективному программированию;Рутш, Фатика;921;1674;45
Платформа Windows Azure;Редкар, Тони;1228;2233;45
"За пределами ""Linux с нуля"". Версия 7.4. Том 2";-;1228;2233;45
.NET Сетевое программирование;Кумар, Кровчик, Лагари;962;1749;45
Редкая профессия;Зуев Евгений Александрович;460;836;45
Моделирование электротехнических устройств в MATLAB. SimPowerSystems и Simulink;Черных Илья Викторович;613;1115;45
Java. Эффективное программирование;Блох Джошуа;850;1546;45
LabVIEW. Практический курс для инженеров и разработчиков;Магда Юрий Степанович;767;1395;45
Принципы построения, применения и проектирования компьютерной платформы U-SYS;Росляков, Крылов;245;445;45
Разработка приложений Java EE 6 в NetBeans 7;Хеффельфингер Дэвид;921;1674;45
Курс практического программирования в Delphi. Объектно – ориентированное программирование. Практикум;Санников Е. В.;641;1165;45
Оптимизация производительности приложений для iOS. Для профессионалов;Во Ханг;704;1280;45
Структуры данных и алгоритмы в Java. Классика Computers Science;Лафоре Роберт;2830;3628;22
Создание web-приложений в Silverlight;Буньон Лоран;573;1042;45
С++ для начинающих;Шилдт Герберт;974;1770;45
Профессиональное программирование приложений для iPhone и iPad;Баклин Джин;1010;1384;27
Silverlight. Практическое руководство;Браун Пит;1399;1793;22
PHP. Создание динамических страниц;Пауэрс Дэвид;1135;1555;27
Изучаем Java;Сьерра, Бейтс;1590;2178;27
1С: Предприятие 8.2. Коротко о главном. Новые возможности версии 8.2 (+CD);Радченко Максим Григорьевич;191;347;45
"Как настраивать ""1С: Предприятие 8.2"" при внедрении +СD";Ажеронок Валентин Александрович;185;336;45
Macromedia Authorware 6.0. Разработка мультимедийных учебных курсов;Гультяев Алексей Константинович;228;414;45
Руководство разработчика по Microsoft Enterprise Library;Хоумер, Ботто, Мельник;516;938;45
Silverlight 2. Технология создания интернет-приложений;Буньон Лоран;460;837;45
